student_id,school_id,timepoint,time,time_sq,time_pre,time_post,phase_label,y_linear,y_quadratic,y_piecewise
sim_stu_0033,jpms_s_0738,T1,0.0,0.0,0.0,0.0,入学前(age 12),44.90817276067817,46.00150537288895,36.57418842103938
sim_stu_0033,jpms_s_0738,T2,1.0,1.0,1.0,0.0,中1,53.19883810771533,49.87085533661484,49.508236976314116
sim_stu_0033,jpms_s_0738,T3,2.0,4.0,2.0,0.0,中2,52.962192503548714,57.2552201284863,51.29697392224673
sim_stu_0033,jpms_s_0738,T4,3.0,9.0,3.0,0.0,中3,53.60428379971612,69.47620819225813,54.953341696843374
sim_stu_0033,jpms_s_0738,T5,6.0,36.0,3.0,3.0,高3,56.054153069392605,66.44737035226878,67.85900421193566
sim_stu_0033,jpms_s_0738,T6,11.0,121.0,3.0,8.0,社会人5年,74.71512584761538,84.29195706089118,68.16071105762
sim_stu_0034,jpms_s_0459,T1,0.0,0.0,0.0,0.0,入学前(age 12),51.61030641418827,54.61468760461655,51.609322922220464
sim_stu_0034,jpms_s_0459,T2,1.0,1.0,1.0,0.0,中1,66.65077856595863,62.56394046033584,52.14766255997293
sim_stu_0034,jpms_s_0459,T3,2.0,4.0,2.0,0.0,中2,66.51565953191412,65.02603591524301,58.56303912510403
sim_stu_0034,jpms_s_0459,T4,3.0,9.0,3.0,0.0,中3,68.84299787452584,63.53995422262909,72.82808202456005
sim_stu_0034,jpms_s_0459,T5,6.0,36.0,3.0,3.0,高3,72.47366134121076,82.36757554242938,79.72560079705781
sim_stu_0034,jpms_s_0459,T6,11.0,121.0,3.0,8.0,社会人5年,86.67321882807886,86.03788791687425,82.38500741510565
sim_stu_0035,jpms_s_0481,T1,0.0,0.0,0.0,0.0,入学前(age 12),45.807684616794575,46.23296328180339,49.62716009179566
sim_stu_0035,jpms_s_0481,T2,1.0,1.0,1.0,0.0,中1,55.72518498372527,53.31250603692652,51.293283479497376
sim_stu_0035,jpms_s_0481,T3,2.0,4.0,2.0,0.0,中2,52.13277811202722,68.57029464099142,49.127205622448635
sim_stu_0035,jpms_s_0481,T4,3.0,9.0,3.0,0.0,中3,59.98487569827056,55.974334957969475,67.87428476230322
sim_stu_0035,jpms_s_0481,T5,6.0,36.0,3.0,3.0,高3,72.87353101409317,64.34880156065176,62.977240528446316
sim_stu_0035,jpms_s_0481,T6,11.0,121.0,3.0,8.0,社会人5年,93.9129537636207,83.47000957948619,65.86609508255715
sim_stu_0036,jpms_s_0761,T1,0.0,0.0,0.0,0.0,入学前(age 12),65.1754122392728,60.34088220512802,64.07205339595407
sim_stu_0036,jpms_s_0761,T2,1.0,1.0,1.0,0.0,中1,55.55761902708728,64.9829692809363,70.23135486930884
sim_stu_0036,jpms_s_0761,T3,2.0,4.0,2.0,0.0,中2,65.84623500822329,71.06748377986276,68.97424491741076
sim_stu_0036,jpms_s_0761,T4,3.0,9.0,3.0,0.0,中3,61.73486221679589,83.44615317763632,78.40116273553157
sim_stu_0036,jpms_s_0761,T5,6.0,36.0,3.0,3.0,高3,80.75956156667961,93.8838761738707,77.26816505272599
sim_stu_0036,jpms_s_0761,T6,11.0,121.0,3.0,8.0,社会人5年,97.567139762299,99.09333528771708,90.52599634125285
sim_stu_0037,jpms_s_0877,T1,0.0,0.0,0.0,0.0,入学前(age 12),43.2957564062896,45.93418443188737,44.843411460651275
sim_stu_0037,jpms_s_0877,T2,1.0,1.0,1.0,0.0,中1,57.312868210798044,58.62169687522537,57.57396690887513
sim_stu_0037,jpms_s_0877,T3,2.0,4.0,2.0,0.0,中2,57.454309897972934,67.6536850812509,62.45745692245512
sim_stu_0037,jpms_s_0877,T4,3.0,9.0,3.0,0.0,中3,53.862212334966735,65.0655555905219,57.171807536881765
sim_stu_0037,jpms_s_0877,T5,6.0,36.0,3.0,3.0,高3,78.05895090815731,79.612829647155,67.78063762956877
sim_stu_0037,jpms_s_0877,T6,11.0,121.0,3.0,8.0,社会人5年,85.51227140584528,88.8584686372179,74.18393953499582
sim_stu_0038,jpms_s_0787,T1,0.0,0.0,0.0,0.0,入学前(age 12),42.683671392505296,51.71094281641069,38.59095675871182
sim_stu_0038,jpms_s_0787,T2,1.0,1.0,1.0,0.0,中1,58.84196293535043,50.050579066130766,53.99495851495962
sim_stu_0038,jpms_s_0787,T3,2.0,4.0,2.0,0.0,中2,51.22267520025427,62.80277949388737,60.78256762735662
sim_stu_0038,jpms_s_0787,T4,3.0,9.0,3.0,0.0,中3,60.730045875451985,62.15218278166378,57.61271016055115
sim_stu_0038,jpms_s_0787,T5,6.0,36.0,3.0,3.0,高3,72.36028290089786,87.2027644565497,68.48531782213355
sim_stu_0038,jpms_s_0787,T6,11.0,121.0,3.0,8.0,社会人5年,84.72348598378828,89.32005119517892,80.94637099820675
sim_stu_0039,jpms_s_0738,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.7674125152155,46.48158905980487,46.366825850272406
sim_stu_0039,jpms_s_0738,T2,1.0,1.0,1.0,0.0,中1,51.82652195956029,57.16590191005807,57.92495958391243
sim_stu_0039,jpms_s_0738,T3,2.0,4.0,2.0,0.0,中2,57.34140894950392,53.84725626261785,56.15150347074616
sim_stu_0039,jpms_s_0738,T4,3.0,9.0,3.0,0.0,中3,57.965080883311806,71.04265608269624,59.85160447420124
sim_stu_0039,jpms_s_0738,T5,6.0,36.0,3.0,3.0,高3,67.22436439533253,75.47890741004535,69.37450253199403
sim_stu_0039,jpms_s_0738,T6,11.0,121.0,3.0,8.0,社会人5年,82.70132711331877,89.57575626827217,83.20582849583144
sim_stu_0040,jpms_s_0008,T1,0.0,0.0,0.0,0.0,入学前(age 12),41.89222901390911,49.187198878401794,46.78319737630274
sim_stu_0040,jpms_s_0008,T2,1.0,1.0,1.0,0.0,中1,43.04829983667735,55.35356621493864,42.35086070808524
sim_stu_0040,jpms_s_0008,T3,2.0,4.0,2.0,0.0,中2,58.85945264948407,67.8684096286179,53.54235922921118
sim_stu_0040,jpms_s_0008,T4,3.0,9.0,3.0,0.0,中3,48.775016524137925,56.98737573412198,53.02787154782229
sim_stu_0040,jpms_s_0008,T5,6.0,36.0,3.0,3.0,高3,67.03060019222208,76.53415724515453,66.17595755413446
sim_stu_0040,jpms_s_0008,T6,11.0,121.0,3.0,8.0,社会人5年,83.59318757306691,79.90182059155852,81.90206532730048
sim_stu_0041,jpms_s_0653,T1,0.0,0.0,0.0,0.0,入学前(age 12),34.47513590360548,46.30396783277486,40.958877496527705
sim_stu_0041,jpms_s_0653,T2,1.0,1.0,1.0,0.0,中1,44.29053730304784,49.28187630079035,50.43295084778188
sim_stu_0041,jpms_s_0653,T3,2.0,4.0,2.0,0.0,中2,57.45148502882128,47.93537503435638,47.98646816388121
sim_stu_0041,jpms_s_0653,T4,3.0,9.0,3.0,0.0,中3,56.048021750665654,60.765627054361374,56.93809445414753
sim_stu_0041,jpms_s_0653,T5,6.0,36.0,3.0,3.0,高3,59.40736640348915,70.44492088795451,58.334201023845424
sim_stu_0041,jpms_s_0653,T6,11.0,121.0,3.0,8.0,社会人5年,75.64140925277118,68.14382196652682,64.35687951348923
sim_stu_0042,jpms_s_0903,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.065033708714935,58.94350043762173,49.577393079925905
sim_stu_0042,jpms_s_0903,T2,1.0,1.0,1.0,0.0,中1,65.15364786517102,67.45002233394453,52.956339868508906
sim_stu_0042,jpms_s_0903,T3,2.0,4.0,2.0,0.0,中2,60.9900038508911,67.33399986294768,63.65084497569296
sim_stu_0042,jpms_s_0903,T4,3.0,9.0,3.0,0.0,中3,62.70430875608975,69.67496696701345,69.42776838455904
sim_stu_0042,jpms_s_0903,T5,6.0,36.0,3.0,3.0,高3,75.09611175274206,82.9160547108012,75.08206902476758
sim_stu_0042,jpms_s_0903,T6,11.0,121.0,3.0,8.0,社会人5年,96.99510372462281,85.04899221686476,81.81898523903695
sim_stu_0043,jpms_s_0606,T1,0.0,0.0,0.0,0.0,入学前(age 12),48.71661547393528,46.77193165714837,35.16866521883591
sim_stu_0043,jpms_s_0606,T2,1.0,1.0,1.0,0.0,中1,50.843449032428104,54.9536657470074,59.022559796885254
sim_stu_0043,jpms_s_0606,T3,2.0,4.0,2.0,0.0,中2,58.33516841864325,55.16075845583512,45.827236258953945
sim_stu_0043,jpms_s_0606,T4,3.0,9.0,3.0,0.0,中3,58.656532381916826,62.482739865060225,54.98434033086458
sim_stu_0043,jpms_s_0606,T5,6.0,36.0,3.0,3.0,高3,53.87391055629335,67.45249970210888,63.63101941815433
sim_stu_0043,jpms_s_0606,T6,11.0,121.0,3.0,8.0,社会人5年,76.33232816531773,72.19779853727069,80.43480442242978
sim_stu_0044,jpms_s_0915,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.40465866142621,47.1031431522445,55.51533280906483
sim_stu_0044,jpms_s_0915,T2,1.0,1.0,1.0,0.0,中1,46.25320616912427,46.20300306370792,51.372732897093975
sim_stu_0044,jpms_s_0915,T3,2.0,4.0,2.0,0.0,中2,56.45336085080701,59.087168232746066,48.954861392838
sim_stu_0044,jpms_s_0915,T4,3.0,9.0,3.0,0.0,中3,57.1027469777068,52.8084395881225,55.92054862541544
sim_stu_0044,jpms_s_0915,T5,6.0,36.0,3.0,3.0,高3,74.48453187503574,69.41744006109293,65.23540302016607
sim_stu_0044,jpms_s_0915,T6,11.0,121.0,3.0,8.0,社会人5年,86.81210225010392,88.54725559833278,77.98097406967295
sim_stu_0045,jpms_s_0413,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.273133411697785,61.36354481438603,63.5132350450279
sim_stu_0045,jpms_s_0413,T2,1.0,1.0,1.0,0.0,中1,56.97048406581109,64.074587981656,60.77394803668464
sim_stu_0045,jpms_s_0413,T3,2.0,4.0,2.0,0.0,中2,60.9275187657273,68.3638187673495,65.71111791832904
sim_stu_0045,jpms_s_0413,T4,3.0,9.0,3.0,0.0,中3,64.82019806575165,70.90975907503179,73.5645366746576
sim_stu_0045,jpms_s_0413,T5,6.0,36.0,3.0,3.0,高3,84.3400561062183,92.87978928942334,82.23996678495035
sim_stu_0045,jpms_s_0413,T6,11.0,121.0,3.0,8.0,社会人5年,99.52394658580766,90.34631847798772,85.98816754418506
sim_stu_0046,jpms_s_0475,T1,0.0,0.0,0.0,0.0,入学前(age 12),73.80724716044979,58.73310767845419,61.391275887314954
sim_stu_0046,jpms_s_0475,T2,1.0,1.0,1.0,0.0,中1,73.74817109731654,70.14764850754119,65.03991828278785
sim_stu_0046,jpms_s_0475,T3,2.0,4.0,2.0,0.0,中2,64.96506521805753,69.85301567729624,65.27022591970504
sim_stu_0046,jpms_s_0475,T4,3.0,9.0,3.0,0.0,中3,76.39447299133,68.90147733393675,83.41163490745156
sim_stu_0046,jpms_s_0475,T5,6.0,36.0,3.0,3.0,高3,86.62016741824723,89.21607634830193,81.16552609372287
sim_stu_0046,jpms_s_0475,T6,11.0,121.0,3.0,8.0,社会人5年,105.6591367028552,107.92151312681065,89.2867082762405
sim_stu_0047,jpms_s_0503,T1,0.0,0.0,0.0,0.0,入学前(age 12),26.14290037434235,33.7781966671433,33.35147346868413
sim_stu_0047,jpms_s_0503,T2,1.0,1.0,1.0,0.0,中1,35.84110713544324,38.03997095255379,40.93266873943037
sim_stu_0047,jpms_s_0503,T3,2.0,4.0,2.0,0.0,中2,39.86588290585263,53.880623334624275,46.46280034175386
sim_stu_0047,jpms_s_0503,T4,3.0,9.0,3.0,0.0,中3,45.72005762554937,41.20192696566659,49.731674757005976
sim_stu_0047,jpms_s_0503,T5,6.0,36.0,3.0,3.0,高3,55.066637250974374,57.259677815973106,52.75899483165812
sim_stu_0047,jpms_s_0503,T6,11.0,121.0,3.0,8.0,社会人5年,73.6597316252058,74.87769693428595,59.30754672968957
sim_stu_0048,jpms_s_0166,T1,0.0,0.0,0.0,0.0,入学前(age 12),54.5353648240167,54.53503148941948,47.928907692599616
sim_stu_0048,jpms_s_0166,T2,1.0,1.0,1.0,0.0,中1,56.807490390337335,54.58309446874797,60.13551616621852
sim_stu_0048,jpms_s_0166,T3,2.0,4.0,2.0,0.0,中2,59.59217022112529,61.69658506514199,52.791099929461545
sim_stu_0048,jpms_s_0166,T4,3.0,9.0,3.0,0.0,中3,68.29173077428197,68.52395003768683,65.28654331369543
sim_stu_0048,jpms_s_0166,T5,6.0,36.0,3.0,3.0,高3,75.6113978317774,84.59638711503437,81.7391553652248
sim_stu_0048,jpms_s_0166,T6,11.0,121.0,3.0,8.0,社会人5年,90.39747162266467,87.67056962482769,90.95815891076742
sim_stu_0049,jpms_s_0632,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.478415064397275,50.64794350075629,55.11820665302033
sim_stu_0049,jpms_s_0632,T2,1.0,1.0,1.0,0.0,中1,52.049171637195315,62.717079252433074,48.91046712954173
sim_stu_0049,jpms_s_0632,T3,2.0,4.0,2.0,0.0,中2,48.518063118609874,58.140464611656895,55.14006875583867
sim_stu_0049,jpms_s_0632,T4,3.0,9.0,3.0,0.0,中3,65.06632638494418,69.04575094583717,63.14632464766359
sim_stu_0049,jpms_s_0632,T5,6.0,36.0,3.0,3.0,高3,69.04083395190737,75.38317098879516,76.50841554452819
sim_stu_0049,jpms_s_0632,T6,11.0,121.0,3.0,8.0,社会人5年,83.99358651163467,81.96452393177559,75.00474760080635
sim_stu_0050,jpms_s_0831,T1,0.0,0.0,0.0,0.0,入学前(age 12),49.27836804929366,45.840305718849685,48.54307282371646
sim_stu_0050,jpms_s_0831,T2,1.0,1.0,1.0,0.0,中1,52.60881912625206,59.61796186131522,48.394356733314666
sim_stu_0050,jpms_s_0831,T3,2.0,4.0,2.0,0.0,中2,61.148158813915664,66.62944017580139,69.27188312993994
sim_stu_0050,jpms_s_0831,T4,3.0,9.0,3.0,0.0,中3,52.500852999347146,62.44645042976478,66.43813875558573
sim_stu_0050,jpms_s_0831,T5,6.0,36.0,3.0,3.0,高3,63.71595733833927,77.48805745329699,74.95509851127925
sim_stu_0050,jpms_s_0831,T6,11.0,121.0,3.0,8.0,社会人5年,107.02704717604264,85.53177833691427,72.11920655296764
sim_stu_0051,jpms_s_0481,T1,0.0,0.0,0.0,0.0,入学前(age 12),50.443324637074596,49.2004164658678,49.51049410366755
sim_stu_0051,jpms_s_0481,T2,1.0,1.0,1.0,0.0,中1,47.518707069611786,46.810161206201215,52.106152107335106
sim_stu_0051,jpms_s_0481,T3,2.0,4.0,2.0,0.0,中2,51.88560808981981,61.934627933426874,55.343803100297166
sim_stu_0051,jpms_s_0481,T4,3.0,9.0,3.0,0.0,中3,62.27462260327553,60.48290061359476,58.46204599440395
sim_stu_0051,jpms_s_0481,T5,6.0,36.0,3.0,3.0,高3,63.22517428117058,78.756767333804,70.17518726943908
sim_stu_0051,jpms_s_0481,T6,11.0,121.0,3.0,8.0,社会人5年,84.32469115000059,78.36540945641491,69.76539039018301
sim_stu_0052,jpms_s_0192,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.21354793380521,53.726282782155984,49.39442841432592
sim_stu_0052,jpms_s_0192,T2,1.0,1.0,1.0,0.0,中1,65.59912190426385,56.57414446659872,52.09609166299055
sim_stu_0052,jpms_s_0192,T3,2.0,4.0,2.0,0.0,中2,51.68187833602478,52.87866038598844,50.31827267946353
sim_stu_0052,jpms_s_0192,T4,3.0,9.0,3.0,0.0,中3,56.99245151658929,68.24179850922616,57.76267119196692
sim_stu_0052,jpms_s_0192,T5,6.0,36.0,3.0,3.0,高3,74.68641737082604,72.58575986033881,76.62386931963437
sim_stu_0052,jpms_s_0192,T6,11.0,121.0,3.0,8.0,社会人5年,83.15752834396947,79.53792460675052,76.59932294507166
sim_stu_0053,jpms_s_0149,T1,0.0,0.0,0.0,0.0,入学前(age 12),39.17633374044037,36.572773356782676,41.71195628594056
sim_stu_0053,jpms_s_0149,T2,1.0,1.0,1.0,0.0,中1,38.6917433508852,45.85415665570712,42.065409975526876
sim_stu_0053,jpms_s_0149,T3,2.0,4.0,2.0,0.0,中2,42.365164148797184,53.44841210828508,52.98566246809022
sim_stu_0053,jpms_s_0149,T4,3.0,9.0,3.0,0.0,中3,50.25386908529143,62.70156289638334,49.5768386344741
sim_stu_0053,jpms_s_0149,T5,6.0,36.0,3.0,3.0,高3,46.988853820766764,68.69360542966973,50.973218215424126
sim_stu_0053,jpms_s_0149,T6,11.0,121.0,3.0,8.0,社会人5年,80.60324638913004,80.6258056390554,64.95494825566406
sim_stu_0054,jpms_s_0777,T1,0.0,0.0,0.0,0.0,入学前(age 12),41.106116603539945,36.97037667798052,43.38095054294137
sim_stu_0054,jpms_s_0777,T2,1.0,1.0,1.0,0.0,中1,40.94220404205398,46.01794030385601,53.13409184813976
sim_stu_0054,jpms_s_0777,T3,2.0,4.0,2.0,0.0,中2,60.373151182764424,62.12081281712579,62.506930481225865
sim_stu_0054,jpms_s_0777,T4,3.0,9.0,3.0,0.0,中3,56.214478131047684,65.49688000860607,60.36068885390219
sim_stu_0054,jpms_s_0777,T5,6.0,36.0,3.0,3.0,高3,68.06543219862485,65.0595367462411,62.52740933782141
sim_stu_0054,jpms_s_0777,T6,11.0,121.0,3.0,8.0,社会人5年,82.8066646915842,76.98668367985222,69.48660385536581
sim_stu_0055,jpms_s_0206,T1,0.0,0.0,0.0,0.0,入学前(age 12),51.70511214790408,54.73181843730931,57.668204297298196
sim_stu_0055,jpms_s_0206,T2,1.0,1.0,1.0,0.0,中1,46.8986671342809,59.23560836385518,54.57477587644229
sim_stu_0055,jpms_s_0206,T3,2.0,4.0,2.0,0.0,中2,60.54454838660151,62.777158462660836,63.5416179193382
sim_stu_0055,jpms_s_0206,T4,3.0,9.0,3.0,0.0,中3,55.554682146142206,76.03564104517815,67.72195874510234
sim_stu_0055,jpms_s_0206,T5,6.0,36.0,3.0,3.0,高3,76.30196311717648,72.52747541543076,71.47912160425432
sim_stu_0055,jpms_s_0206,T6,11.0,121.0,3.0,8.0,社会人5年,88.19061376033763,83.56087903767752,74.9817958482461
sim_stu_0056,jpms_s_0220,T1,0.0,0.0,0.0,0.0,入学前(age 12),41.0386972828448,42.803425806284736,36.325570307310635
sim_stu_0056,jpms_s_0220,T2,1.0,1.0,1.0,0.0,中1,43.5653201864488,43.4782927644269,42.346582195477346
sim_stu_0056,jpms_s_0220,T3,2.0,4.0,2.0,0.0,中2,48.24211879466019,41.940721044384,47.88143085226068
sim_stu_0056,jpms_s_0220,T4,3.0,9.0,3.0,0.0,中3,52.40168395336709,49.526567641662254,51.832191443536566
sim_stu_0056,jpms_s_0220,T5,6.0,36.0,3.0,3.0,高3,56.16127826429191,65.0493250985875,57.64740996566405
sim_stu_0056,jpms_s_0220,T6,11.0,121.0,3.0,8.0,社会人5年,78.7322896797943,78.52419306351172,69.87903213179112
sim_stu_0057,jpms_s_0758,T1,0.0,0.0,0.0,0.0,入学前(age 12),62.41635434823148,42.51516579791659,46.440105730448245
sim_stu_0057,jpms_s_0758,T2,1.0,1.0,1.0,0.0,中1,52.977228171618,50.584571553778204,55.1188028045991
sim_stu_0057,jpms_s_0758,T3,2.0,4.0,2.0,0.0,中2,59.134213394129596,56.461272639122896,56.51411322756291
sim_stu_0057,jpms_s_0758,T4,3.0,9.0,3.0,0.0,中3,54.82083088581661,73.82465974425764,61.48452789138949
sim_stu_0057,jpms_s_0758,T5,6.0,36.0,3.0,3.0,高3,83.15264916095086,72.91630844341051,61.091954918612835
sim_stu_0057,jpms_s_0758,T6,11.0,121.0,3.0,8.0,社会人5年,96.04709927776629,89.26168112684311,85.06194577347351
sim_stu_0058,jpms_s_0652,T1,0.0,0.0,0.0,0.0,入学前(age 12),66.98132897057695,69.9001153682461,65.55906477473356
sim_stu_0058,jpms_s_0652,T2,1.0,1.0,1.0,0.0,中1,69.4190613480292,67.37244651781602,70.00424959008141
sim_stu_0058,jpms_s_0652,T3,2.0,4.0,2.0,0.0,中2,73.46982521914913,69.29511602833708,73.05749403066669
sim_stu_0058,jpms_s_0652,T4,3.0,9.0,3.0,0.0,中3,69.12498561730362,85.84959781038128,74.18853022699355
sim_stu_0058,jpms_s_0652,T5,6.0,36.0,3.0,3.0,高3,88.09535802119295,99.48781663142572,76.30301880428016
sim_stu_0058,jpms_s_0652,T6,11.0,121.0,3.0,8.0,社会人5年,103.741225244497,98.6944786586637,93.5759166548867
sim_stu_0059,jpms_s_0645,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.83231659838231,45.02572663978594,53.136891179608284
sim_stu_0059,jpms_s_0645,T2,1.0,1.0,1.0,0.0,中1,54.662810968888536,43.02678106854271,62.02554886843781
sim_stu_0059,jpms_s_0645,T3,2.0,4.0,2.0,0.0,中2,56.61342890198648,57.4771649028361,49.62910297666013
sim_stu_0059,jpms_s_0645,T4,3.0,9.0,3.0,0.0,中3,57.3856123416035,59.57860196428533,56.0163109845596
sim_stu_0059,jpms_s_0645,T5,6.0,36.0,3.0,3.0,高3,74.97586400780216,83.14792051429475,73.10783947906998
sim_stu_0059,jpms_s_0645,T6,11.0,121.0,3.0,8.0,社会人5年,82.18903528941121,81.7039051999517,67.29301038816602
sim_stu_0060,jpms_s_0498,T1,0.0,0.0,0.0,0.0,入学前(age 12),56.049390782332615,45.96078610376938,50.803530816097414
sim_stu_0060,jpms_s_0498,T2,1.0,1.0,1.0,0.0,中1,60.42689919870466,49.38841978061111,66.67381548797594
sim_stu_0060,jpms_s_0498,T3,2.0,4.0,2.0,0.0,中2,59.63440446536551,64.27069746029507,60.099488380137764
sim_stu_0060,jpms_s_0498,T4,3.0,9.0,3.0,0.0,中3,54.053327032523335,67.27142524572731,62.79341057204566
sim_stu_0060,jpms_s_0498,T5,6.0,36.0,3.0,3.0,高3,62.03779416323538,83.0236300494605,70.98852902805662
sim_stu_0060,jpms_s_0498,T6,11.0,121.0,3.0,8.0,社会人5年,99.32066161883277,80.86774487411657,75.88337340587269
sim_stu_0061,jpms_s_0422,T1,0.0,0.0,0.0,0.0,入学前(age 12),64.0150116572088,56.13126401565742,57.43908697120176
sim_stu_0061,jpms_s_0422,T2,1.0,1.0,1.0,0.0,中1,52.15385723762754,55.52810231462637,52.47569530463254
sim_stu_0061,jpms_s_0422,T3,2.0,4.0,2.0,0.0,中2,61.17551837476833,63.997739746427015,65.4703002031132
sim_stu_0061,jpms_s_0422,T4,3.0,9.0,3.0,0.0,中3,59.451955532217816,70.15871075255356,70.8707569306592
sim_stu_0061,jpms_s_0422,T5,6.0,36.0,3.0,3.0,高3,80.7188986014416,76.75879291925571,75.85828568214409
sim_stu_0061,jpms_s_0422,T6,11.0,121.0,3.0,8.0,社会人5年,104.508281731249,97.99707094673637,76.65684266651701
sim_stu_0062,jpms_s_0406,T1,0.0,0.0,0.0,0.0,入学前(age 12),57.747302561242904,52.38223040379253,50.236220015033396
sim_stu_0062,jpms_s_0406,T2,1.0,1.0,1.0,0.0,中1,58.524634447325155,57.2690148270708,54.90680277782254
sim_stu_0062,jpms_s_0406,T3,2.0,4.0,2.0,0.0,中2,60.23902497488733,61.54239387898583,58.17577004896951
sim_stu_0062,jpms_s_0406,T4,3.0,9.0,3.0,0.0,中3,70.51844542929419,62.06688405452042,69.57681800350926
sim_stu_0062,jpms_s_0406,T5,6.0,36.0,3.0,3.0,高3,75.74737585274728,85.72213226272008,83.13533847804261
sim_stu_0062,jpms_s_0406,T6,11.0,121.0,3.0,8.0,社会人5年,93.55844337609722,82.03162574643,73.38320903487889
sim_stu_0063,jpms_s_0740,T1,0.0,0.0,0.0,0.0,入学前(age 12),47.76320348176964,45.47207769132934,53.38486275840398
sim_stu_0063,jpms_s_0740,T2,1.0,1.0,1.0,0.0,中1,51.707790199700206,48.499879996879066,60.98232276255871
sim_stu_0063,jpms_s_0740,T3,2.0,4.0,2.0,0.0,中2,57.593989534258576,59.1516860225208,68.3909278507214
sim_stu_0063,jpms_s_0740,T4,3.0,9.0,3.0,0.0,中3,59.34572919034659,56.4465755956081,55.99144003419301
sim_stu_0063,jpms_s_0740,T5,6.0,36.0,3.0,3.0,高3,59.47313954939104,70.34268997237032,62.359846543135774
sim_stu_0063,jpms_s_0740,T6,11.0,121.0,3.0,8.0,社会人5年,84.92091604330973,77.2342502902266,67.65833995405195
sim_stu_0064,jpms_s_0644,T1,0.0,0.0,0.0,0.0,入学前(age 12),58.43701955934642,53.63425113836898,52.06799107003414
sim_stu_0064,jpms_s_0644,T2,1.0,1.0,1.0,0.0,中1,55.038368900352665,65.2520451259668,59.82616310060125
sim_stu_0064,jpms_s_0644,T3,2.0,4.0,2.0,0.0,中2,67.6862305134727,63.79176005016963,70.61336882182691
sim_stu_0064,jpms_s_0644,T4,3.0,9.0,3.0,0.0,中3,61.8621143463893,73.5515647581882,67.71131682863451
sim_stu_0064,jpms_s_0644,T5,6.0,36.0,3.0,3.0,高3,80.45781742537388,92.49664804449212,75.19407173081527
sim_stu_0064,jpms_s_0644,T6,11.0,121.0,3.0,8.0,社会人5年,104.33602469160158,96.80669630863207,80.20128424642515
sim_stu_0065,jpms_s_0483,T1,0.0,0.0,0.0,0.0,入学前(age 12),48.82029990557026,56.91159295906026,45.63095966845028
sim_stu_0065,jpms_s_0483,T2,1.0,1.0,1.0,0.0,中1,55.12719110287822,47.716059326386215,50.26652951288281
sim_stu_0065,jpms_s_0483,T3,2.0,4.0,2.0,0.0,中2,48.70468803681021,55.97155573088994,64.8677246999479
sim_stu_0065,jpms_s_0483,T4,3.0,9.0,3.0,0.0,中3,56.43415033691683,63.50454649359207,66.1675760400389
sim_stu_0065,jpms_s_0483,T5,6.0,36.0,3.0,3.0,高3,63.44441215641276,76.79435842383816,71.39502070196983
sim_stu_0065,jpms_s_0483,T6,11.0,121.0,3.0,8.0,社会人5年,85.96489117475137,79.65524190209615,79.53871755990777
sim_stu_0066,jpms_s_0902,T1,0.0,0.0,0.0,0.0,入学前(age 12),62.18233651617122,55.10952945370282,58.1412956425152
sim_stu_0066,jpms_s_0902,T2,1.0,1.0,1.0,0.0,中1,62.19465964873446,55.66814195079943,53.439403435864556
sim_stu_0066,jpms_s_0902,T3,2.0,4.0,2.0,0.0,中2,53.27818579042506,71.00146128966342,67.91309127795084
